id,text,label
"1165931931327979521","b'Tipsters that never lose! https://t.co/xfwD8VOU3i #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/dv1mx5VAkJ'","profit"
"1165931901984673793","b'#thirdbrainfx is still a good strategy with #EURCAD , #profit : 640 pips, 7 trades.,MaxDD :-320, #trade , live resu\xe2\x80\xa6 https://t.co/uXUvCduSf4'","profit"
"1165931786825867265","b'Tipsters that never lose! https://t.co/X4P0E8dw35 #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/LSKBybtCTA'","profit"
"1165931248856031232","b'Tipsters that never lose! https://t.co/8DCn640WYh #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/lpGshTJ82E'","profit"
"1165931240018599936","b'Tipsters that never lose! https://t.co/HIisV6onLz #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/hzvIAwuON1'","profit"
"1165931074112905217","b'RT @kopite32: Earn upto 1% per day. These results dont lie. Free to sign up and take a look around\nhttps://t.co/HO1TRhl36p \n\n#bitcoin #mone\xe2\x80\xa6'","profit"
"1165930989014716416","b'RT @kopite32: Earn upto 1% per day. These results dont lie. Free to sign up and take a look around\nhttps://t.co/HO1TRhl36p \n\n#bitcoin #mone\xe2\x80\xa6'","profit"
"1165930892260495362","b""CORE Sales Skills Training Course - 19th Sept 2019 at @dbec_venue  nr Honiton Devon.\n\nDon't miss out on this chance\xe2\x80\xa6 https://t.co/7hi7OepeSc""","profit"
"1165930744386138117","b'Tipsters that never lose! https://t.co/eKnkEr5nQM #acca #accumulator #betting #bingo #casino #earnfromhome\xe2\x80\xa6 https://t.co/zjSfSqpXZY'","profit"
"1165929737430155264","b""Don't forget to register for my forthcoming #UnboxedWebinar\n\nTo participate, kindly visit the link below:\xe2\x80\xa6 https://t.co/JF6gumRVCs""","profit"
"1165929653393121280","b'Earn upto 1% per day. These results dont lie. Free to sign up and take a look around\nhttps://t.co/HO1TRhl36p\xe2\x80\xa6 https://t.co/bIpGtqQZzb'","profit"
"1165929527274606592","b'RT @t2wracingtips1: Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of the\xe2\x80\xa6'","profit"
"1165929200504754176","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/mlOWSJIMpm'","profit"
"1165929194611728384","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/6jMsVLTC6G'","profit"
"1165929030320828417","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/jGNK2v7voo'","profit"
"1165928522835271681","b'Are you interested in #EA and looking for a good EA? Do you want to make 100% daily #profit in #Forex using this #FX EA? PM for details!'","profit"
"1165928456804323328","b'Want to learn more about how you can find profitable untapped Facebook\xe2\x84\xa2 interests other marketers and business owne\xe2\x80\xa6 https://t.co/sJBeHZKXsl'","profit"
"1165928449976012801","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/MAFfDkrPP4'","profit"
"1165928402039332864","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/USvyJ5z1zA'","profit"
"1165928302651084802","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/OQbTxmeDFu'","profit"
"1165928239866552322","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/OMDMn8o7oy'","profit"
"1165928151643512838","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/XI2uApkISU'","profit"
"1165928107880136705","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/YGA9BtO4GN'","profit"
"1165927940657418240","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/uNmOhRIsPq'","profit"
"1165927862551154689","b'Good Morning\n\nTodays Tips are now ready on our website. \n\nCome and get our Free Tips.\n\nBet of the Day\nLong Shot of\xe2\x80\xa6 https://t.co/SqmejcqzhT'","profit"
"1165926960868016129","b'#CraigsweeklyWisdom - #HMRC are pressuring #crypto exchanges to provide #transaction histories in order to claim an\xe2\x80\xa6 https://t.co/5fi6yJpw2F'","profit"
"1165926900046450689","b'How profitable was your weekend? \n\nDownload our Gross Profit Calculator app for free - and take another look at tho\xe2\x80\xa6 https://t.co/c1UWBB0Rkd'","profit"
"1165926143112859649","b'How #Technical Interpretation Helps In Business #Profit? - https://t.co/t9cElXuGMr\n\n#Languages #Communication\xe2\x80\xa6 https://t.co/VBCzd27yEI'","profit"
"1165924352413634562","b'#daisyforex still have good performances with  #NZDUSD , #profit : 855 pips, 22 trades.,MaxDD :-635, #trade , live\xe2\x80\xa6 https://t.co/Mp0f2ICMs1'","profit"
"1165924035798032384","b'S.S.Tips-#StockMarket Performance-26th AUG 2019 #StockMarkettips\n1.#AXISBANK Jackpot (#Profit Rs.11/share,13200/lot\xe2\x80\xa6 https://t.co/y6M10VB4Ak'","profit"
"1165923473027239937","b'Again @DHLGlobal #DISBURSEMENT #fee #new way of #earning #profit #makers #international #courier #india https://t.co/IIijdJLMst'","profit"
"1165922424241754115","b""100% #profit everyday in #Forex #Trading is I'M POSSIBLE\nPM or write your email for details\nPowered by: https://t.co/sTEElImlG1""","profit"
"1165921515176546310","b'@instamojo As I know you @instamojo did #nothing all the time just #c#ollecting #and #selling user data and making\xe2\x80\xa6 https://t.co/cu8XzP335F'","profit"
"1165920710126125056","b'Red Robin Gourmet Burgers posts Q2 profit https://t.co/Af1ySZS9dU #Earnings https://t.co/eQQT8822Zi #Red #Robin\xe2\x80\xa6 https://t.co/3P2GbPhQL6'","profit"
"1165919385191628800","b'RT @babushka99: With 12,000 to 16,000 #moneyoperators in the world, one cannot say there is no money in this business. https://t.co/NaHF8aS\xe2\x80\xa6'","profit"
"1165919318821019648","b'#daisyforex is still a good strategy with #NZDUSD , #profit : 855 pips, 22 trades.,MaxDD :-635, #trade , live resul\xe2\x80\xa6 https://t.co/M4XZHf59Kd'","profit"
"1165918801642381312","b'Is It Okay As Long As You Make a #Profit? \xe2\x80\x93 Further Evidence on a Spillover Effect in Negative Discretionary #Bonus\xe2\x80\xa6 https://t.co/yqDciD4FQq'","profit"
"1165915544882733056","b'#thirdbrainfx is really the strategy to follow now with  #GBPJPY , #profit : 1897 pips, 22 trades.,MaxDD :-1280,\xe2\x80\xa6 https://t.co/zP1q1KRxmt'","profit"
"1165913183577497600","b'GBP/AUD CRASHEDDD 1.8167&gt;&gt;1.8093 OUR FINAL T.G.T  ACHIEVED BOOK  FULL AND  SUPERB PROFIT OF 74 PIPS\n#Forex #USD\xe2\x80\xa6 https://t.co/hVGDUYdZxx'","profit"
"1165912883412127744","b'GBP/AUD CRASHEDDD 1.8167&gt;&gt;1.8093 OUR FINAL T.G.T  ACHIEVED BOOK  FULL AND  SUPERB PROFIT OF 74 PIPS\n#Forex #USD\xe2\x80\xa6 https://t.co/tRN0RKbyXR'","profit"
"1165912742017945600","b'Really, but something to ponder upon. \xf0\x9f\xa4\xad\xf0\x9f\xa4\x94\n#cryptomemes #bitcoin #btc #bitcoincash #profit #investment https://t.co/2kcWqwfzBa'","profit"
"1165912133768568832","b'Buy bitcoin, Trade bitcoin, Mine bitcoin and Earn your Profit successfully. If interested DM me now. #Trade\xe2\x80\xa6 https://t.co/nns4srkuih'","profit"
"1165911319628922881","b'#Profit #mining with #Fastcoin #Emerald #GameCredits #VERGE #XVG #Nyancoin #Bitbar #NEWYORKCOIN #NYANCOIN #PRUX #Bitcoin #BTC'","profit"
"1165909788921909249","b'RT @ForecastCity: #USDJPY hits 8th SELL target!\nTP8 @ 104.65 is touched just now with 696 pip #profit!\n\n#USD #JPY #Trading #Forex #Money #F\xe2\x80\xa6'","profit"
"1165908838882697217","b'100% #Profit in #Forex Everyday | PM for details'","profit"
"1165906828527656960","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/K8TsNWdfV1'","profit"
"1165906240809185281","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/XfI1M5Y0OY'","profit"
"1165905928023158785","b'Daily Pip Target Hit \xe2\x9c\x85\n\n100% Success \xe2\x98\x91\xef\xb8\x8f\n\n0.58% Growth \xf0\x9f\x93\x88\n\n114.20 Pips \xf0\x9f\x94\xa5\n\n#cwsignals #Trading #Forex #Fx\xe2\x80\xa6 https://t.co/z0fwKkchQT'","profit"
"1165905777942568963","b""I'd like to offer you an #investment opportunity with an average monthly return 10% and a minimum investment amount\xe2\x80\xa6 https://t.co/6O2cC4QKXs""","profit"
"1165905488485191680","b'Check all \xf0\x9d\x90\x85\xf0\x9d\x90\x91\xf0\x9d\x90\x84\xf0\x9d\x90\x84 \xf0\x9d\x90\x93\xf0\x9d\x90\x88\xf0\x9d\x90\x8f\xf0\x9d\x90\x92 for Monday, and start the week with extra cash! \xe2\x9e\xa1\xef\xb8\x8f https://t.co/CMo5YgjfxQ \xe2\x9a\xa1\nAt @bettingmetrics\xe2\x80\xa6 https://t.co/k95RtaGMGK'","profit"
"1165905066349531136","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/MWk2VdXNw0'","profit"
"1165905019587244032","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/KRf11ISNQw'","profit"
"1165904903740559360","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/2uSjbnoz7K'","profit"
"1165904803463139328","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/RM2oaSyNar'","profit"
"1165904773243187200","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/HaNKd5qY9u'","profit"
"1165904651646066689","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/KKxDeljzpt'","profit"
"1165904589142548480","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/QnAAQExL5z'","profit"
"1165904219465035776","b'#daisyforex is really the strategy to follow now with  #NZDUSD , #profit : 855 pips, 22 trades.,MaxDD :-635, #trade\xe2\x80\xa6 https://t.co/HBPWWOKIzn'","profit"
"1165904114410237952","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/uQhuHyfJio'","profit"
"1165904062212190208","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/M13KYqGs4l'","profit"
"1165902432074813440","b'Buy Bank nifty 26722-26667sl 26591blw\nTgt 100\xf0\x9f\x8e\xaf-200\xf0\x9f\x8e\xaf-300\xf0\x9f\x8e\xaf+point\nLow 26615 now New high 27733\n*1000 point Done*\n\nNon\xe2\x80\xa6 https://t.co/vFCJsu9ACi'","profit"
"1165902230056140801","b'#Purpose and #Passion drive #People to keep #Patience and #Perform which in turn results in #Profit but one needs t\xe2\x80\xa6 https://t.co/EhVcxGz5pM'","profit"
"1165901701880123394","b'#Yaari is still doing great with #CAC40 , #profit : 10762 pips, 94 trades.,MaxDD :-5722, #trade , live result here\xe2\x80\xa6 https://t.co/Dg5KhGacJX'","profit"
"1165901522820947969","b'How many of you can relate to this?!\xf0\x9f\xa4\xa3\n#bitcoin #cryptomemes #trader #investment #profit https://t.co/ElUhU6dKBA'","profit"
"1165900446692720640","b'#sphynx still have good performances with  #EURNZD , #profit : 2054 pips, 62 trades.,MaxDD :-1064, #trade , live re\xe2\x80\xa6 https://t.co/CqOMvCRbAg'","profit"
"1165900378828881920","b'RT @ForecastCity: #USDJPY hits 8th SELL target!\nTP8 @ 104.65 is touched just now with 696 pip #profit!\n\n#USD #JPY #Trading #Forex #Money #F\xe2\x80\xa6'","profit"
"1165899341615308801","b'#economics #society #GlobalWarming #corporateaccountability \nThis is massive and seems to have gone largely unnotic\xe2\x80\xa6 https://t.co/15BA54Ekoq'","profit"
"1165899143237316608","b'Tips Monday 25th August \n\nRaces at  #Ripon #Epsom\n\nFirst bet loss offer \n\nTips Here: https://t.co/dvbskeLXzh\n\nT&amp;C\xe2\x80\x99s\xe2\x80\xa6 https://t.co/Hp15ERhAgV'","profit"
"1165898644010127361","b'#INTRADAY SELL #GBPAUD  BELOW 1.8167 : T.G.T-1.8147-1.8117 :SL \xe2\x80\x93 1.8202\n#FOREXUPDATE- #GBPAUD ROCKSS 1.8167&gt;&gt; 1.814\xe2\x80\xa6 https://t.co/cUWfvQxCgB'","profit"
"1165898396911071232","b'GBP/AUD  1.8167&gt;&gt;&gt; 1.8142, OUR 1ST  T.G.T ACHIEVED BOOK SUPERB PROFIT OF 25 PIPS \n#Forex #USD #AUD #EarnMoney\xe2\x80\xa6 https://t.co/wmzthbJVr7'","profit"
"1165897055568629761","b'RenB \xe2\x80\x9cSALES ELEVATE\xe2\x80\x9d \nEnabling Small &amp; Medium Companies increase Sales and Revenue Growth\n#renb #sales #sales&amp;marke\xe2\x80\xa6 https://t.co/s7UGhvFNCX'","profit"
"1165896915499802624","b'Selling your #business? Make sure things are ship-shaped so you realise the maximum #profit. Read these great tips\xe2\x80\xa6 https://t.co/yEO8r4iibz'","profit"
"1165896415500877825","b'#financial #calendar of 26th August to 1st September, please mind the data and events that may come out this week.\xe2\x80\xa6 https://t.co/496zSP1Dh1'","profit"
"1165894719802679296","b'RT @WomenOccupyHwd: \xe2\x80\x9cConservationists say Mr Bolsonaro, who was elected on a pro-business platform, has encouraged the setting of fires as\xe2\x80\xa6'","profit"
"1165892801034240000","b'Chinese power #battery giant CATL reports 130.79% year-on-year increase in semi-annual #net #profit \nMajor Sources\xe2\x80\xa6 https://t.co/3PTE7gBymk'","profit"
"1165892254839558145","b'Morning peeps \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc\n\nHave a great bank holiday!\n\nWill be over @ProfitsAreGoVIP today.. \n\nDon\xe2\x80\x99t miss out on #PROFIT'","profit"
"1165891338233143297","b'@PaulBromford Hmm - who gets the #profit ? Who really #pays the price ? @amazon workers are #slaves'","profit"
"1165890550769127425","b'66000+ #Profit in the Morning Trade \nDone and Dusted ;)\n\n#banknifty  \nHum toh apne paise se Goa Jayenge ;) https://t.co/DOehthTKwG'","profit"
"1165890165434388480","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/beLqif7Xs1'","profit"
"1165889451995934720","b'RT @JenniferMartyn6: INTRADAY BUY GBP/AUD  ABOVE 1.1975: T.G.T-1.1995-1.2030 : SL \xe2\x80\x93 1.1940\n#Forex #USD #AUD #EarnMoney #Profit #GainProfit\xe2\x80\xa6'","profit"
"1165889144347942913","b'During the development of a property, however ambitious your blueprints might be, you must set realistic expectatio\xe2\x80\xa6 https://t.co/TuVvGGD08Y'","profit"
"1165888517060407297","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/flmTYhanGv'","profit"
"1165888455790010370","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/x7OluRY5v2'","profit"
"1165887343636729858","b'Will the negative interest rates stop the Germans savings?\n#creditcard #creditloan #millennials #successful\xe2\x80\xa6 https://t.co/jaehwutsUb'","profit"
"1165886735210860544","b'That feeling when you launch your #mobileapp is awesome but that feeling is more awesome when your app brings\xe2\x80\xa6 https://t.co/pTkHWmUYpK'","profit"
"1165886602960416768","b'#thirdbrainfx still have good performances with  #EURCAD , #profit : 640 pips, 7 trades.,MaxDD :-320, #trade , live\xe2\x80\xa6 https://t.co/6MGEnRoZM1'","profit"
"1165886533129428997","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/twTU0156Pe'","profit"
"1165886458869309441","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/f3tY20c9SD'","profit"
"1165886423922290688","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/3HYS43O0Qi'","profit"
"1165886299024351232","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/PEZlTsd96C'","profit"
"1165886223745003520","b'Yesterdays Horse Racing and Football Tips profit / loss results are now available on our website.\n\nCome and Check t\xe2\x80\xa6 https://t.co/zQOMXtaaPD'","profit"
"1165885839366189056","b'SELL  EUR/AUD  BELOW  1.6465: T.G.T-1.6445-1.6415 : SL \xe2\x80\x93 1.6500\n#Forex #USD #AUD #EarnMoney #Profit #GainProfit\xe2\x80\xa6 https://t.co/c3sn48FMci'","profit"
"1165885479150993408","b'Who think $HOT #holochain is due for a good #pump. #bitcoin #altcoin #profit #massive #spike #trend https://t.co/VD81q5MXqv'","profit"
"1165884174559010817","b'NO MORE #LOSSES AND ALWAYS #WIN using PROFITABLE FX EA. You can make 1,000% #profit in a week. Chat us on Skype ID: profitable_fxea'","profit"
"1165884110235217920","b'#bankholiday is here! We used Caternet to reality check the #business model of dining plans in holiday parks &amp;\xe2\x80\xa6 https://t.co/cd7bgPaskf'","profit"
"1165883905603297280","b'Are you making profit from intraday trading ?\n\n#Intradaytrading #trading #profit #intradaytips #sharestoinvest\xe2\x80\xa6 https://t.co/GhvxmvEb7a'","profit"
"1165883553697034240","b'How #Simultaneous Interpretation Helps To Get #Profit In Business?- https://t.co/YLUJAuTJwX\n\n#Languages\xe2\x80\xa6 https://t.co/U2ZG2bL99t'","profit"
"1165882710054887424","b""Believe it... It's true!\n\n#MoneyTimes #Newspaper #Publication #Latest #BelieveItOrNot #StockMarket #InvestorsHub\xe2\x80\xa6 https://t.co/lr08fZBY78""","profit"
"1165882182415474689","b'GBP/CHF  1.1975&gt;1.2002, OUR 1ST  T.G.T ACHIEVED BOOK SUPERB PROFIT OF 27 PIPS #Forex #USD #AUD #EarnMoney #Profit\xe2\x80\xa6 https://t.co/qEPwEKgT40'","profit"
"1165881565592739840","b'What Sets #Dubai Free Zones Apart? #townx #townxcom #townxproperties #easy18 \xe2\x81\xa6\xe2\x81\xa7\xe2\x81\xa6#dxb\xe2\x81\xa9 \xe2\x81\xa6#visitdubai\xe2\x81\xa9 \xe2\x81\xa6#mydubai\xe2\x81\xa9 \xe2\x81\xa6\xe2\x80\xa6 https://t.co/m4KvG1hPkD'","profit"
"1165881223878729728","b'Are you tired of losing in #FX Trading? Do you want to recover your losses? PROFITABLE FX EA can give you decent &amp; constant #profit everyday'","profit"
"1165878886321836032","b'Key Economic Releases 26th August - 30th. Watch out for these economic releases and be prepared for the impact In t\xe2\x80\xa6 https://t.co/xTb2hM1G1V'","profit"
"1165878761612398593","b""Believe it... It's true!\n\n#MoneyTimes #Newspaper #Publication #Latest #BelieveItOrNot #StockMarket #InvestorsHub\xe2\x80\xa6 https://t.co/hDjON3M43h""","profit"
"1165877995703341057","b'Brazil\xe2\x80\x99s Christian President Bolsonaro Is Burning Down The Amazon For Jesus And Profits\nhttps://t.co/vWvkHvbKZf\xe2\x80\xa6 https://t.co/4NB6wwEFzp'","profit"
"1165876528485302272","b'Buy Bank nifty 27500 pe 29 Aug. 375-334 tgt 422\xf0\x9f\x8e\xaf-467-507+\nNow 423\n#banknifty #profit #trading #stocks #market'","profit"
"1165874022116200448","b'#ontheriver still have good performances with  #EURGBP , #profit : 757 pips, 12 trades.,MaxDD :-731, #trade , live\xe2\x80\xa6 https://t.co/u4ouzHjyx2'","profit"
"1165873190767419392","b'1p dividend per share with a Joao Felix\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8c\x9f assist to ease the pain of the Kylian Mbappe\xf0\x9f\x87\xa8\xf0\x9f\x87\xb5\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8c\x9f injury. All being re\xe2\x80\xa6 https://t.co/jesZ1JKRCi'","profit"
"1165873030494482433","b'INTRADAY BUY GBP/CHF  ABOVE 1.1975: T.G.T-1.1995-1.2030 : SL \xe2\x80\x93 1.1940\n#Forex #USD #AUD #EarnMoney #Profit\xe2\x80\xa6 https://t.co/NnUmugBdnm'","profit"
"1165872803255476224","b'INTRADAY BUY GBP/AUD  ABOVE 1.1975: T.G.T-1.1995-1.2030 : SL \xe2\x80\x93 1.1940\n#Forex #USD #AUD #EarnMoney #Profit\xe2\x80\xa6 https://t.co/MhPMi4pEjj'","profit"
"1165872574909206529","b'INTRADAY BUY GBP/AUD  ABOVE 1.1975: T.G.T-1.2000-1.2035 : SL \xe2\x80\x93 1.1940\n#Forex #USD #AUD  #EarnMoney #Profit\xe2\x80\xa6 https://t.co/xS9Xp1Fhem'","profit"
"1165871484499181568","b'Covered Nifty50@10900\n#tradinglog #notradingrecommendation #nifty50 #nifty #nse #close #speculation #profit'","profit"
"1165868098144153602","b'100% #Profit in #Forex Everyday | PM for details'","profit"
"1165866633077895168","b'RenB \xe2\x80\x9cSALES ELEVATE\xe2\x80\x9d \nEnabling Small &amp; Medium Companies increase Sales and Revenue Growth\n#renb #sales #sales&amp;marke\xe2\x80\xa6 https://t.co/NeH5R2b37s'","profit"
"1165866493806096386","b'""Pharmacies can offer storefront products that are not health-related and recent regulatory changes have permitted\xe2\x80\xa6 https://t.co/W2DmUWUHjo'","profit"
"1165866024018661376","b'Saudi Aramco said its net profit in the first half of 2019 rose to $46.9 billion. \n#profit #upstream #oilandgas\xe2\x80\xa6 https://t.co/s40IUFabO0'","profit"
"1165860292036677635","b'Join On Whatsapp: https://t.co/GHlOwiejNN\nOr Telegram: https://t.co/CvYKW3KdNJ\n\n#nse #bse #stockmarket #trading\xe2\x80\xa6 https://t.co/sF5rs24D3N'","profit"
"1165859938725445632","b'RT @WTMWomen: We are totally passionate about the positive impact business can have in society - which is we chose to be a #socent . If lik\xe2\x80\xa6'","profit"
"1165857658160783360","b'RT @WTMWomen: We are totally passionate about the positive impact business can have in society - which is we chose to be a #socent . If lik\xe2\x80\xa6'","profit"
"1165855685835481088","b'RT @WomenOccupyHwd: \xe2\x80\x9cConservationists say Mr Bolsonaro, who was elected on a pro-business platform, has encouraged the setting of fires as\xe2\x80\xa6'","profit"
"1165855244401573888","b'Happy for the weekend to be over so my profits can keep growing! #trading #forex #profit #weekend #weekendvibes\xe2\x80\xa6 https://t.co/OSdxAwpbII'","profit"
"1165853117029724162","b'Invest in binary trade today and be financially stable.\n#trading\xc2\xa0#tradingfloor\xc2\xa0#tradingfloor\xc2\xa0#money#entrepreneur\xc2\xa0\xe2\x80\xa6 https://t.co/hmVfYpeVAm'","profit"
"1165844841932062720","b""So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @messy_red #poshmark #fashion\xe2\x80\xa6 https://t.co/WYnW49E6QN""","profit"
"1165843825027420160","b'#sphynx is still doing great with #EURNZD , #profit : 2054 pips, 62 trades.,MaxDD :-1064, #trade , live result here\xe2\x80\xa6 https://t.co/O8VXyu7mah'","profit"
"1165842564530020353","b'#sphynx is still doing great with #EURNZD , #profit : 2054 pips, 62 trades.,MaxDD :-1064, #trade , live result here\xe2\x80\xa6 https://t.co/boLZMrqXtf'","profit"
"1165840161751461888","b'The FORMULA to manufacture GREATER RESULTS !\n""Don\'t miss the point !""\nTo hire a Speaker OR start your journey on ho\xe2\x80\xa6 https://t.co/YW2YvFGB4b'","profit"
"1165835754255241216","b'There is no need for another chance if we did this as best #DigitalMarketing #SEO #SMM #PPC #webdesign #Contentstrategy #brand #ADS #profit'","profit"
"1165833754256060417","b'#thirdbrainfx is really the strategy to follow now with  #GBPJPY , #profit : 1897 pips, 22 trades.,MaxDD :-1280,\xe2\x80\xa6 https://t.co/K2Re6KWBUs'","profit"
"1165831855683362816","b'Closed Buy 1.0 Lots #PROFITABLEFXEA USDJPY 105.433 for -3.1 pips, total for today -0.1 pips #PROFIT #FX #EA'","profit"
"1165831855213559808","b'Closed Buy 1.0 Lots #PROFITABLEFXEA GBPUSD 1.22723 for +1.3 pips, total for today +4.5 pips #PROFIT #FX #EA'","profit"
"1165831421350596609","b'RT @Ferbeltranmx: When It Comes to Your Business, Are You Competing or Creating?\n#business #entrepreneur #success #motivation #millionaire\xe2\x80\xa6'","profit"
"1165831314324344833","b'Lucky 28.8 LIVE HFTV is going into the yards at Hong Kong, this will be exciting live streaming. \n\n#Horses\xe2\x80\xa6 https://t.co/t1p9yVHonv'","profit"
"1165831240831897600","b'#ontheriver is still doing great with #EURGBP , #profit : 757 pips, 12 trades.,MaxDD :-731, #trade , live result he\xe2\x80\xa6 https://t.co/m3ogPL5P9y'","profit"
"1165829983803195392","b'#daisyforex is really the strategy to follow now with  #NZDUSD , #profit : 855 pips, 22 trades.,MaxDD :-635, #trade\xe2\x80\xa6 https://t.co/AZwNEFAzpb'","profit"
"1165828723637137414","b'#Yaari is still a good strategy with #DAX30 , #profit : 36325 pips, 148 trades.,MaxDD :-17497, #trade , live result\xe2\x80\xa6 https://t.co/0DWdlx3n9v'","profit"
"1165828549783109632","b""Indian Share Market May Open Higher After Friday's Exo Measures By Government!!! #Nifty #Sensex #Dalal_Street #Profit #trading #Intraday""","profit"
"1165828038036205568","b'#cryptocurrencies falling in #price reflecting #profit taking with recent run up - see @incoinsbot for latest numbe\xe2\x80\xa6 https://t.co/xddFhFxX3V'","profit"
"1165827846738198529","b'Make more income on Bitcoin forex trading \xf0\x9f\x93\x89\xf0\x9f\xa5\x87 \xf0\x9f\xa5\x87\nDM to get started \xf0\x9f\x93\xa9#business\n#entrepreneur #trading #nomore9to5\xe2\x80\xa6 https://t.co/GuuQJFmDL6'","profit"
"1165824956149747713","b'RT @OwensAssetFund: #Presidenttrump news\n\n#stockmarket #stocks #investing #trading #investment #finance #money #forex #investor #daytrader\xe2\x80\xa6'","profit"
"1165824948994215947","b'#thirdbrainfx is still doing great with #EURCAD , #profit : 640 pips, 7 trades.,MaxDD :-320, #trade , live result h\xe2\x80\xa6 https://t.co/qS0wo4N6jC'","profit"
"1165824735747465218","b'#Presidenttrump news\n\n#stockmarket #stocks #investing #trading #investment #finance #money #forex #investor\xe2\x80\xa6 https://t.co/qfY06Z1Pem'","profit"
"1165817467089932290","b'A screenshot a day keeps the docter away...\n.\nMomentum bla bla bla\n.\nTime to get some sleep, have to fire off this\xe2\x80\xa6 https://t.co/7LkmsDoIw5'","profit"
